transaction_id,user_id,timestamp,amount,location,device_id,ip_address
T0000,U149,2025-06-12 19:28:54,80000,Chennai,D1000,189.117.82.138
T0001,U133,2025-05-27 01:48:22,40000,Chennai,D1006,123.227.46.15
T0002,U138,2025-06-13 18:25:15,10000,Bangalore,D1009,217.180.188.225
T0003,U127,2025-06-17 05:54:51,40000,Mumbai,D1004,45.250.247.54
T0004,U117,2025-06-18 14:38:29,80000,Delhi,D1009,72.241.152.75
T0005,U132,2025-05-29 17:07:28,40000,Kolkata,D1009,144.8.75.189
T0006,U118,2025-06-19 23:07:12,2500,Delhi,D1001,196.150.125.12
T0007,U187,2025-06-09 03:59:12,2500,Chennai,D1008,68.184.50.44
T0008,U112,2025-06-10 03:20:46,2500,Chennai,D1005,19.56.241.190
T0009,U178,2025-06-11 06:50:07,60000,Mumbai,D1008,22.139.20.233
T0010,U161,2025-06-20 22:22:31,10000,Hyderabad,D1004,24.85.243.248
T0011,U107,2025-05-28 03:11:58,80000,Hyderabad,D1000,160.57.131.202
T0012,U111,2025-05-29 15:18:29,60000,Chennai,D1000,188.195.41.150
T0013,U178,2025-05-25 03:58:12,10000,Bangalore,D1003,149.82.22.8
T0014,U193,2025-06-05 22:48:55,2500,Kolkata,D1001,178.3.247.153
T0015,U124,2025-06-03 09:14:52,40000,Mumbai,D1003,215.24.50.197
T0016,U118,2025-06-05 16:38:46,80000,Hyderabad,D1007,162.71.168.51
T0017,U111,2025-06-20 11:16:03,500,Bangalore,D1008,18.147.3.26
T0018,U162,2025-06-09 15:31:45,500,Bangalore,D1008,223.168.60.192
T0019,U137,2025-05-30 09:42:00,60000,Delhi,D1008,50.161.58.192
T0020,U142,2025-05-31 04:03:13,80000,Hyderabad,D1003,5.160.40.74
T0021,U177,2025-06-23 09:24:02,40000,Hyderabad,D1004,6.77.31.64
T0022,U156,2025-06-15 17:05:18,500,Hyderabad,D1006,88.162.56.105
T0023,U140,2025-06-09 12:01:29,40000,Mumbai,D1004,146.148.194.51
T0024,U123,2025-06-03 00:51:40,1500,Mumbai,D1000,97.126.108.13
T0025,U178,2025-05-26 17:03:15,60000,Bangalore,D1007,144.164.194.204
T0026,U108,2025-06-17 05:50:14,500,Kolkata,D1002,72.85.152.234
T0027,U119,2025-06-01 08:52:38,500,Delhi,D1008,210.145.100.235
T0028,U187,2025-06-20 08:28:59,10000,Kolkata,D1008,145.163.253.79
T0029,U135,2025-06-19 10:34:05,40000,Mumbai,D1003,163.113.118.232
T0030,U186,2025-06-22 17:48:24,40000,Chennai,D1009,175.90.250.146
T0031,U135,2025-06-22 06:01:56,10000,Chennai,D1005,125.248.122.167
T0032,U110,2025-06-11 11:00:07,2500,Hyderabad,D1001,71.97.227.231
T0033,U162,2025-06-17 17:23:13,40000,Kolkata,D1005,149.117.18.77
T0034,U124,2025-06-03 08:26:45,1500,Delhi,D1004,116.86.43.231
T0035,U114,2025-05-30 19:06:35,60000,Mumbai,D1005,151.207.213.142
T0036,U121,2025-06-02 09:15:51,2500,Chennai,D1000,35.250.246.17
T0037,U112,2025-05-29 23:51:17,80000,Mumbai,D1003,183.0.49.104
T0038,U105,2025-05-27 07:20:24,80000,Hyderabad,D1008,161.47.23.95
T0039,U177,2025-05-26 09:44:33,60000,Delhi,D1000,76.16.184.201
T0040,U115,2025-06-23 13:04:26,60000,Mumbai,D1009,172.245.34.230
T0041,U173,2025-06-13 02:25:50,500,Chennai,D1001,71.109.76.205
T0042,U147,2025-05-26 21:02:18,80000,Delhi,D1000,140.116.45.153
T0043,U177,2025-06-03 02:08:47,500,Mumbai,D1002,191.85.225.209
T0044,U191,2025-06-04 07:58:40,500,Chennai,D1003,177.244.104.76
T0045,U193,2025-05-26 05:10:56,80000,Delhi,D1000,4.207.223.88
T0046,U169,2025-06-06 17:28:02,10000,Hyderabad,D1001,68.155.47.35
T0047,U133,2025-06-08 17:24:02,500,Mumbai,D1001,43.138.84.25
T0048,U182,2025-05-28 01:45:29,2500,Bangalore,D1006,8.161.75.144
T0049,U123,2025-06-23 01:35:38,500,Hyderabad,D1007,89.10.171.82
T0050,U105,2025-06-03 18:54:17,40000,Delhi,D1006,123.195.0.176
T0051,U125,2025-06-21 18:28:01,2500,Bangalore,D1007,107.65.47.193
T0052,U172,2025-05-27 22:16:22,1500,Kolkata,D1003,162.136.5.197
T0053,U198,2025-06-01 23:19:43,500,Kolkata,D1002,48.11.66.235
T0054,U120,2025-05-30 19:12:05,2500,Hyderabad,D1004,156.78.223.129
T0055,U115,2025-06-02 14:19:05,40000,Chennai,D1002,90.59.227.215
T0056,U101,2025-06-21 17:42:10,10000,Kolkata,D1006,217.247.93.152
T0057,U172,2025-06-11 10:45:01,80000,Hyderabad,D1004,48.15.71.224
T0058,U183,2025-06-01 13:22:38,2500,Chennai,D1004,2.12.188.27
T0059,U119,2025-06-16 08:11:38,40000,Kolkata,D1000,186.191.212.17
T0060,U158,2025-05-27 07:52:43,60000,Delhi,D1005,5.20.37.189
T0061,U194,2025-06-05 18:24:38,500,Hyderabad,D1004,191.107.32.163
T0062,U117,2025-06-11 05:00:40,1500,Chennai,D1005,150.253.39.1
T0063,U178,2025-06-22 18:21:43,2500,Kolkata,D1005,200.135.133.66
T0064,U175,2025-06-09 04:09:41,60000,Hyderabad,D1002,58.133.211.7
T0065,U191,2025-05-29 00:41:16,2500,Chennai,D1006,76.78.204.173
T0066,U183,2025-06-10 08:14:41,500,Delhi,D1009,107.145.207.4
T0067,U124,2025-06-15 20:45:14,60000,Bangalore,D1002,58.133.162.107
T0068,U130,2025-05-26 15:23:30,1500,Kolkata,D1007,58.196.57.78
T0069,U148,2025-05-27 09:08:27,60000,Kolkata,D1009,105.5.173.166
T0070,U153,2025-06-06 16:39:35,500,Chennai,D1009,156.145.61.77
T0071,U153,2025-06-19 17:18:21,80000,Kolkata,D1000,208.0.145.9
T0072,U121,2025-05-26 23:58:20,10000,Delhi,D1004,25.252.97.147
T0073,U189,2025-06-16 18:36:26,1500,Chennai,D1008,90.145.156.134
T0074,U162,2025-06-03 05:40:33,40000,Hyderabad,D1000,4.170.240.197
T0075,U104,2025-05-31 10:42:26,10000,Bangalore,D1004,197.155.117.222
T0076,U159,2025-06-14 09:02:38,500,Chennai,D1003,45.170.99.93
T0077,U170,2025-05-25 19:17:21,60000,Delhi,D1002,176.19.80.43
T0078,U101,2025-06-19 18:12:22,10000,Kolkata,D1006,140.48.126.218
T0079,U140,2025-05-30 21:10:18,500,Mumbai,D1000,140.180.126.6
T0080,U191,2025-06-08 18:58:43,80000,Delhi,D1008,126.93.76.23
T0081,U178,2025-05-29 23:21:27,500,Mumbai,D1001,28.177.188.47
T0082,U177,2025-05-29 01:24:46,60000,Mumbai,D1004,92.253.152.54
T0083,U135,2025-05-30 17:31:52,60000,Mumbai,D1001,212.68.251.45
T0084,U160,2025-06-19 09:29:27,80000,Chennai,D1001,165.141.135.119
T0085,U102,2025-05-30 16:45:02,2500,Chennai,D1001,216.232.187.179
T0086,U132,2025-05-26 00:16:45,1500,Kolkata,D1008,77.42.198.63
T0087,U183,2025-06-06 17:10:31,60000,Bangalore,D1001,3.119.179.1
T0088,U119,2025-06-21 15:47:11,2500,Delhi,D1000,209.88.25.225
T0089,U105,2025-06-23 14:32:23,1500,Kolkata,D1004,157.90.193.197
T0090,U171,2025-06-15 05:57:49,2500,Bangalore,D1009,43.105.19.104
T0091,U105,2025-06-04 04:47:40,80000,Kolkata,D1009,50.160.83.84
T0092,U183,2025-05-25 13:00:16,10000,Kolkata,D1007,81.94.46.172
T0093,U181,2025-06-10 07:05:15,10000,Bangalore,D1008,55.128.58.155
T0094,U122,2025-05-29 15:48:56,1500,Chennai,D1009,34.72.87.211
